,VARIABLE,DESCRIPTION,SAMPLE_TYPE,UNITS,RANGE_LOW,RANGE_HIGH,LEGAL_VALUES
1,AL,Total Dissolved Aluminum,CHEMW,mg/L,NA,NA,
2,ANC,Acid Neutralizing Capcity,CHEMW,ueq/L,NA,NA,
3,CA,Calicum,CHEMW,mg/L,NA,NA,
4,CL,Chloride,CHEMW,mg/L,NA,NA,
5,COLOR,Color,CHEMW,APHA Pt-Co Units,NA,NA,
6,COND,Specific Conductance,CHEMW,uS/cm,NA,NA,
7,DATE_COL,Date of field collection,,,NA,NA,
8,DOC,Dissolved Organic Carbon,CHEMW,mg/L,NA,NA,
9,K,Potassium,CHEMW,mg/L,NA,NA,
10,MG,Magnesium,CHEMW,mg/L,NA,NA,
11,NH4,Ammonia as Nitrogen,CHEMW,mg/L,NA,NA,
12,NO2,Nitrite as Nitrogen,CHEMW,mg N/L,NA,NA,
13,NO3,Nitrate as Nitrogen,CHEMW,mg N/L,NA,NA,
14,NO3NO2,Nitrate-Nitrite as Nitrogen,CHEMW,mgN/L,NA,NA,
15,NTL,Total Nitrogen,CHEMW,ug/L,NA,NA,
16,PHLAB,Laboratory measured pH,CHEMW,,NA,NA,
17,PTL,Total Phosphorus,CHEMW,ug/L,NA,NA,
18,SAM_CODE,Sample code (Regular/Lab duplicate/Lab split),,,NA,NA,
19,SAMPLE_CAT,Sample category (Primary/Duplicate/Filter blank),,,NA,NA,
20,SAMPLE_TYPE,Sample type,,,NA,NA,
21,SIO2,Silica,CHEMW,mg/L,NA,NA,
22,SITE_ID,Site identification code,,,NA,NA,
23,SO4,Sulfate,CHEMW,mg/L,NA,NA,
24,SODIUM,Sodium,CHEMW,mg/L,NA,NA,
25,TSS,Total Suspended Solids,CHEMW,mg/L,NA,NA,
26,TURB,Turbidity,CHEMW,NTU,NA,NA,
27,UID,Unique site visit ID,,,NA,NA,
28,VISIT_NO,Visit number for that year,,,NA,NA,
29,YEAR,Sampling year,,,NA,NA,
30,ALERT,"R-Value below reporting limit for parameter,S-Sample shipping time exceeded two day limit,H-Holding time of sample exceeded parameter-specific limit",CHEMB,,NA,NA,H|R|S
31,ALERT,"R-Value below reporting limit for parameter,S-Sample shipping time exceeded two day limit,H-Holding time of sample exceeded parameter-specific limit",CHEMW,,NA,NA,H|R|S
