,X13.38.Monday..March.2..2009..40
1,The CONTENTS Procedure
2,Data Set Name        NWSA.WATERCHEMISTRY                      Observations          1392
3,Member Type          DATA                                     Variables             68  
4,Engine               V9                                       Indexes               0   
5,"Created              Monday, February 23, 2009 11:01:55 AM    Observation Length    1328"
6,"Last Modified        Monday, March 02, 2009 11:32:57 AM       Deleted Observations  0   "
7,Protection                                                    Compressed            NO  
8,Data Set Type                                                 Sorted                NO  
9,Label                Water Chemistry                                                    
10,Data Representation  WINDOWS_32                                                         
11,Encoding             wlatin1  Western (Windows)                                         
12,                           
13,                           Alphabetic List of Variables and Attributes
14, 
15, #   Variable   Type   Len   Format        Informat      Label
16,55   ALKCALC    Num      8                               Calculated Alkalinity (ueq/L)           
17,13   ANC        Num      8   F8.1                        Gran ANC (ueq/L)                        
18,14   ANCF       Char    10                               Flag for ANC                            
19,58   ANDEF      Num      8                               Anion Deficit [C-A] (ueq/L)             
20,57   ANSUM      Num      8                               Sum of Anions (ueq/L)                   
21,61   BALANCE    Num      8                               Ion Balance [C-A]/[C+A/2] (%)           
22,29   CA         Num      8   F8.1                        Calcium (ueq/L)                         
23,30   CAF        Char    10                               Flag for CA                             
24,56   CATSUM     Num      8                               Sum of Cations (ueq/L)                  
25,43   CL         Num      8   F8.1                        Chloride (ueq/L)                        
26,44   CLF        Char    10                               Flag for CL                             
27,54   CO3        Num      8                               Calculated Carbonate (ueq/L)            
28,19   COLOR      Num      8                               Color (PCU)                             
29,20   COLORF     Char    10                               Flag for COLOR                          
30,67   COM_FLD    Char   200                               Field Sampling Comments                 
31,68   COM_IM     Char   300                               IM Data Validation Comments             
32,66   COM_LAB    Char   150                               Laboratory Analysis Comments            
33,63   CONCAL     Num      8                               Calculated Conductivity (uS/cm)         
34,11   COND       Num      8   F8.                         Conductivity (uS/cm @ 25 C)             
35,12   CONDF      Char    10                               Flag for COND                           
36,64   CONDHO     Num      8                               Debye-Huckel-Onsager Calc. Cond. (uS/cm)
37, 6   DATECHEM   Num      8   MMDDYY10.                   Date Chemistry Sample was Collected     
38,"                                                                       13:38 Monday, March 2, 2009  41"
39,The CONTENTS Procedure
40,                           Alphabetic List of Variables and Attributes
41, 
42, #   Variable   Type   Len   Format        Informat      Label
43, 5   DATE_COL   Num      8   MMDDYY10.                   Date of Site Visit                      
44,65   DAY_SHIP   Num      8                               Days from Sampling to Lab Receipt       
45,23   DIC        Num      8   F8.2                        Dissolved Inorganic Carbon (mg/L)       
46,24   DICF       Char    10                               Flag for DIC                            
47,21   DOC        Num      8   F8.2                        Dissolved Organic Carbon (mg/L)         
48,22   DOCF       Char    10                               Flag for DOC                            
49,51   H          Num      8                               H+ from PHSTVL (ueq/L)                  
50,53   HCO3       Num      8                               Calculated Bicarbonate (ueq/L)          
51,60   IONSTR     Num      8                               Ionic Strength (M)                      
52,35   K          Num      8   F8.1                        Potassium (ueq/L)                       
53,36   KF         Char    10                               Flag for K                              
54,31   MG         Num      8   F8.1                        Magnesium (ueq/L)                       
55,32   MGF        Char    10                               Flag for MG                             
56,33   NA         Num      8   F8.1                        Sodium (ueq/L)                          
57,34   NAF        Char    10                               Flag for NA                             
58,37   NH4        Num      8   F8.1                        Ammonium (ueq/L)                        
59,38   NH4F       Char    10                               Flag for NH4                            
60,41   NO3        Num      8   F8.1                        Nitrate (ueq/L)                         
61,42   NO3F       Char    10                               Flag for NO3                            
62,45   NTL        Num      8   F8.                         Total Nitrogen (ug/L)                   
63,46   NTLF       Char    10                               Flag for NTL                            
64,52   OH         Num      8                               Hydroxide from PHSTVL (ueq/L)           
65,62   ORGION     Num      8                               Est. Organic Anion (ueq/L)              
66, 9   PHSTVL     Num      8   F8.2                        Closed Headspace pH                     
67,10   PHSTVLF    Char    10                               Flag for PHSTVL                         
68,25   PTL        Num      8   F8.                         Total Phosphorus (ug/L)                 
69,26   PTLF       Char    10                               Flag for PTL                            
70, 4   SAMPLED    Char    30                               Site Sampled Code                       
71, 8   SAMP_LOC   Char    10                               Sample Location (X or nearest transect) 
72,27   SE         Num      8   F8.1                        Dissolved Selenium (ug/L)               
73,28   SEF        Char    10                               Flag for SE                             
74,49   SIO2       Num      8   F8.2                        Silica (mg/L SiO2)                      
75,50   SIO2F      Char    10                               Flag for SIO2                           
76, 1   SITE_ID    Char    25   $VARYING25.   $VARYING25.   Site Identification Code                
77,39   SO4        Num      8   F8.1                        Sulfate (ueq/L)                         
78,40   SO4F       Char    10                               Flag for SO4                            
79,59   SOBC       Num      8                               Sum of Base Cations (ueq/L)             
80, 7   TEAM_ID    Char    80                               Number Identifying Field Personnel      
81,17   TSS        Num      8                               Total Suspended Solids (mg/L)           
82,18   TSSF       Char    10                               Flag for TSS                            
83,15   TURB       Num      8                               Turbidity (NTU)                         
84,16   TURBF      Char    10                               Flag for TURB                           
85, 3   VISIT_NO   Num      8   BEST8.        BEST8.        Within Year Site Visit Number           
86, 2   YEAR       Num      8   BEST12.       F12.          Year of Site Visit                      
87,47   ZN         Num      8   F8.1                        Dissolved Zinc (ug/L)                   
88,48   ZNF        Char    10                               Flag for ZN                             
